nit,razon_social,ciiu,estado,fecha_corte,activo_corriente,activo_total,pasivo_corriente,pasivo_total,ganancias_acumuladas,patrimonio,ingresos,utilidad_operacional,utilidad_neta,anio,razon_corriente,endeudamiento,apalancamiento,roa,margen_neto,margen_operacional,rotacion_activos,x1,x2,x3,x4,zscore,zona,zona_futura
800049458,FLORVAL S.A.S.,A0125 - Cultivo de flor de corte,ACTIVA,2018-12-31,9480873.0,27039832.0,19786798.0,19786798.0,3521753.0,7253034.0,67301392.0,4121010.0,2872076.0,2018,0.4791514523977048,0.7317648275329521,2.728071866201096,0.10621648832729434,0.04267483798849212,0.06123216589636066,2.4889722687626166,-0.3811386476069822,0.13024315387758326,0.1524051628723137,0.36655925834993613,-0.6666269308915005,riesgo,gris
800051319,ENERGIA Y POTENCIA S.A.S.,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,ACTIVA,2018-12-31,28824058.0,46484006.0,15266400.0,20627561.0,194755.0,25856445.0,47015046.0,-619561.0,-1301161.0,2018,1.8880717130430227,0.4437560953761171,0.7977725089431281,-0.027991584890510512,-0.027675416929295357,-0.013177930316180059,1.0114241444680994,0.2916628571126163,0.004189720653594271,-0.013328476895902646,1.2534901726869212,3.1535641485702817,segura,segura
800053895,SUPERFICIES COLOMBIA SAS,F4111 - Construcción de edificios residenciales,ACTIVA,2018-12-31,18364807.0,25108461.0,4979863.0,10359535.0,-3319450.0,14748926.0,224775.0,224121.0,-78700.0,2018,3.687813700899001,0.41259139697968744,0.7023924996301426,-0.003134401586779851,-0.35012790568346125,0.9970904237570904,0.00895216158409709,0.5330850027008824,-0.1322044389737786,0.008926114587429312,1.4237054076268867,4.620925314699027,segura,segura
800057310,NEC DE COLOMBIA S.A.,"G4651 - Comercio al por mayor de computadores, equipo periférico y programas de informática",ACTIVA,2018-12-31,189907453.0,192019749.0,182208123.0,186137430.0,-1494002.0,5882319.0,167056880.0,806562.0,2054386.0,2018,1.0422556902142064,0.9693660728615993,31.64354568325859,0.010698826608715127,0.01229752405288546,0.004828068140623721,0.8699984291719911,0.04009655277697504,-0.007780460123401161,0.004200411698277972,0.03160202115179091,0.2990779750364769,riesgo,riesgo
800057965,VISION SOFTWARE S.A.S.,J6202 - Actividades de consultoría informática y actividades de administración de instalaciones informáticas,ACTIVA,2018-12-31,37319854.0,38411727.0,28831655.0,28988734.0,4610497.0,9422993.0,93972535.0,1286394.0,616926.0,2018,1.2944055414092601,0.754684474353366,3.0763828435402636,0.016060876408915434,0.006564960708998645,0.013689042229200267,2.4464543080814876,0.22097936393226997,0.12002837050258115,0.033489616335136405,0.32505707217155466,2.4072772627863546,gris,gris
800058607,CONTROLES EMPRESARIALES S.A.S,"G4651 - Comercio al por mayor de computadores, equipo periférico y programas de informática",ACTIVA,2018-12-31,68763635.0,85191189.0,43618888.0,58882947.0,23265716.0,26308242.0,241296548.0,3818785.0,1016285.0,2018,1.5764646499012078,0.6911858807370326,2.238193908965867,0.011929461390660952,0.004211767671040201,0.015826107052306443,2.8324120232668664,0.2951566622693809,0.2731000268114582,0.04482605589646131,0.44678881306671014,3.5968931412367584,segura,
800059030,AGRICOLA EL  RETIRO S.A.S. EN REORGANIZACION,A0122 - Cultivo de plátano y banano,ACUERDO DE REORGANIZACION,2018-12-31,93519374.0,296170308.0,52588397.0,109373864.0,82218511.0,186796444.0,165492487.0,3192725.0,2266043.0,2018,1.77832714695601,0.36929381860925775,0.5855243368551492,0.007651148473668062,0.013692724310802097,0.019292265515352368,0.5587747405118004,0.13820081181129068,0.2776055154050081,0.010780030657225775,1.7078709407212678,3.6772975994762813,segura,segura
800059311,KRESTON RM S.A,"M6920 - Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",ACTIVA,2018-12-31,3726764.0,9534150.0,2140612.0,4248245.0,2675684.0,5285905.0,6411548.0,1216242.0,691881.0,2018,1.740980616758198,0.4455819344147092,0.8036930289136865,0.07256871351929642,0.10791169308878293,0.18969553062692504,0.6724823922426225,0.1663653288442074,0.28064211282599916,0.12756690423372824,1.244256157542703,4.1699684069012495,segura,
800059470,ESENTTIA S.A.,C2013 - Fabricación de plásticos en formas primarias,ACTIVA,2018-12-31,923075283.0,2023509798.0,316540640.0,406658414.0,564680122.0,1616851384.0,2326937469.0,50214697.0,158323546.0,2018,2.9161351382874567,0.2009668618367619,0.2515125496531102,0.07824204565576312,0.06803945018257815,0.02157973631391983,1.1499511745877893,0.29974386266846237,0.2790597419187787,0.024815643121486878,3.9759447446229403,7.217557601390811,segura,segura
800060704,KAMEX INTERNATIONAL SAS,"C3250 - Fabricación de instrumentos, aparatos y materiales médicos y odontológicos (incluido mobiliario)",ACTIVA,2018-12-31,19394459.0,35139992.0,11127281.0,15683351.0,7398769.0,19456641.0,18885336.0,2910284.0,448709.0,2018,1.7429647907696408,0.44631060246115023,0.8060667306345427,0.012769183328214759,0.02375965140360754,0.15410284466212304,0.5374314257100571,0.23526408315630806,0.2105512431533849,0.08281971151274024,1.2405920775477128,4.088899580976129,segura,segura
800061357,IMPLANTES Y SISTEMAS ORTOPEDICOS SA,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,ACTIVA,2018-12-31,66669427.0,86932814.0,34841891.0,38604450.0,14460979.0,48328364.0,72172820.0,10654956.0,4973768.0,2018,1.9134847474265964,0.4440722464131898,0.7987948857528056,0.05721393074886544,0.06891469669606924,0.14763114424516044,0.8302137786543986,0.3661164816314355,0.16634661107369653,0.1225654101108472,1.2518858318147261,5.082133750952822,segura,segura
800061585,FESTO S.A.S.,"G4799 - Otros tipos de comercio al por menor no realizado en establecimientos, puestos de venta o mercados",ACTIVA,2018-12-31,14831423.0,29861560.0,8297929.0,9344428.0,10238298.0,20517132.0,41249967.0,3825892.0,2352612.0,2018,1.787364413457864,0.3129249777975431,0.4554451372638242,0.07878396172202658,0.05703306380826923,0.0927489711688739,1.3813734781438076,0.21879278912421185,0.3428587789787272,0.12812096889780708,2.195654137417507,5.719410071407126,segura,segura
800061948,PARKER DRILLING COMPANY INTERNATIONAL,B0910 - Actividades de apoyo para la extracción de petróleo y de gas natural,ACTIVA,2018-12-31,1530962.0,14900918.0,2389391.0,2389391.0,-37220405.0,12511527.0,0.0,-6494836.0,-6473642.0,2018,0.6407331407877572,0.1603519326795839,0.1909751703369221,-0.4344458509200574,,,0.0,-0.057609135222407105,-2.4978598633990203,-0.43586817939673245,5.236282801768317,-5.951876305429107,riesgo,segura
800066453,SKANDIA PLANEACIÓN FINANCIERA S.A.,J6202 - Actividades de consultoría informática y actividades de administración de instalaciones informáticas,ACTIVA,2018-12-31,6234083.0,27309668.0,14878.0,14878.0,23171252.0,27294790.0,,5015846.0,4944287.0,2018,419.0135098803603,0.0005447887539313916,0.0005450857104963988,0.18104529868323554,,,,0.22772905917420894,0.8484633354019536,0.18366557953029675,1834.5738674553031,1931.7966866241052,segura,segura
800067861,COMPAÑIA IBEROAMERICANA DE PLASTICOS  SAS,C2229 - Fabricación de artículos de plástico n.c.p.,ACTIVA,2018-12-31,79558914.0,346022786.0,34993464.0,96307518.0,69496335.0,249715268.0,166752331.0,31773366.0,20696073.0,2018,2.2735363952536964,0.27832709837785075,0.38566932158909883,0.05981130098177985,0.12411264583761651,0.1905422599459794,0.4819114166660689,0.12879339686028654,0.2008432329077889,0.0918244904253213,2.592894855830466,4.83923379696302,segura,segura
800068285,INGENIERIA GRAFICA SA,C1811 - Actividades de impresión,ACTIVA,2018-12-31,9515265.0,20597796.0,5419592.0,10928769.0,8579201.0,9669027.0,15984904.0,1730577.0,-707174.0,2018,1.7557161129472476,0.5305795338491555,1.1302863256044273,-0.034332508196508016,-0.0442401155490205,0.10826320883753822,0.7760492433268104,0.19884035165704136,0.4165106305548419,0.08401758129850398,0.8847315740684061,4.1557836615767485,segura,segura
800068713,OLEODUCTO DE COLOMBI S.A.,H4930 - Transporte por tuberías,ACTIVA,2018-12-31,249662340.0,593387185.0,118978787.0,210449986.0,291973752.0,382937199.0,299708159.0,205581396.0,138341354.0,2018,2.098376914869707,0.3546587983695671,0.5495678835839607,0.23313842546161492,0.4615868799220778,0.6859386033598104,0.5050802689646896,0.22023319057690807,0.4920459345612595,0.34645405427823656,1.8196114253958657,7.287562718269632,segura,segura
800069103,CI EXPORDENT S.A,"G4645 - Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",ACTIVA,2018-12-31,3436381.0,3436381.0,2388744.0,2484155.0,551985.0,952226.0,5946272.0,352822.0,305983.0,2018,1.43857232085146,0.7228985959356661,2.6087871996773875,0.0890422220353331,0.051457955505567185,0.059334991739362075,1.7303878702623487,0.30486636959056634,0.16062974390790777,0.10267254998790878,0.3833198814083662,3.6160217610514263,segura,gris
800071745,CONSTRUIR SA,F4111 - Construcción de edificios residenciales,ACTIVA,2018-12-31,8438664.0,16937194.0,2123904.0,2940991.0,9402546.0,13996203.0,6043872.0,944529.0,608290.0,2018,3.973185228710902,0.17364098208947715,0.2101277753687911,0.03591444958356148,0.10064574497937746,0.15627878949124005,0.35684021804320126,0.37283389444556164,0.5551418965857037,0.05576655731758165,4.7590091231153036,9.627263774877497,segura,segura
800072556,SEATECH INTERNATIONAL INC,"C1012 - Procesamiento y conservación de pescados, crustáceos y moluscos",ACTIVA,2018-12-31,212524077.0,325426682.0,179916211.0,180179204.0,117686719.0,145247478.0,405263204.0,22282792.0,13768869.0,2018,1.1812391769410928,0.5536706544548182,1.2404979864779477,0.04231020307056445,0.03397512743347901,0.054983506472006276,1.245328752729624,0.10020034558813466,0.3616381984314365,0.0684725415354848,0.8061278703395759,3.142824536919659,segura,segura
800072702,INVERSIONES GBB SAS,L6810 - Actividades inmobiliarias realizadas con bienes propios o arrendados,ACTIVA,2018-12-31,4855562.0,95662719.0,1956292.0,53702323.0,39536321.0,41960396.0,745481.0,-153281.0,-579687.0,2018,2.4820231335608387,0.5613714889287226,1.2798335601980495,-0.0060596960452274,-0.777601307075566,-0.20561355688474958,0.007792805889199114,0.030307208809316824,0.413288702362725,-0.0016023065369906535,0.7813516000043425,2.355788139567584,gris,gris
800073563,EL CONVITE S.A.S. EN REORGANIZACION,A0122 - Cultivo de plátano y banano,ACUERDO DE REORGANIZACION,2018-12-31,2075452.0,7045983.0,1864608.0,2449248.0,2805562.0,4596735.0,4962666.0,-244484.0,-173653.0,2018,1.1130768504693749,0.34760912707283,0.5328234061785159,-0.024645673996091105,-0.034991877349795454,-0.049264649283268305,0.7043255710381362,0.02992400066818214,0.3981789340110528,-0.03469835223843146,1.876794428330655,3.2318259919642354,segura,segura
800073566,RIO CEDRO S.A.S.  EN REORGANIZACION,A0122 - Cultivo de plátano y banano,ACUERDO DE REORGANIZACION,2018-12-31,3495314.0,20519919.0,3990212.0,16002579.0,-1449750.0,4517340.0,10855770.0,296849.0,274892.0,2018,0.8759720034925462,0.7798558561561574,3.542478316885601,0.013396349176621993,0.025322201925796144,0.027344812942794477,0.5290357140298653,-0.024117931459670967,-0.07065086368030984,0.014466382640204379,0.28228824866291863,0.005081306464986335,riesgo,riesgo
800073573,CENTURION S.A.S   EN REORGANIZACION,A0122 - Cultivo de plátano y banano,ACUERDO DE REORGANIZACION,2018-12-31,16420878.0,56449083.0,10442759.0,39541060.0,-858964.0,16908023.0,30533999.0,-319241.0,-78127.0,2018,1.5724654758383296,0.70047302628459,2.33859748120759,-0.0013840260257194966,-0.002558688758717782,-0.010455263327938145,0.54091222349883,0.10590285408179262,-0.01521661565343763,-0.005655379733980798,0.42760672071006695,1.0560994606795722,riesgo,riesgo
800073584,ANTEA COLOMBIA SAS EN REORGANIZACION,M7110 - Actividades de arquitectura e ingeniería y otras actividades conexas de consultoría técnica,ACUERDO DE REORGANIZACION,2018-12-31,9424679.0,20217992.0,17470250.0,27610011.0,-25846803.0,-7392019.0,15247358.0,433440.0,81937.0,2018,0.5394701850288347,1.3656158831203415,-3.7351109351856375,0.004052677437007592,0.00537384903010738,0.028427219981323977,0.7541479885836339,-0.3979411506345437,-1.2784060355746505,0.02143833076993996,-0.26772966515659846,-6.9151481897763984,riesgo,riesgo
800074912,OFIMARCAS S.A.S,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,ACTIVA,2018-12-31,2825781.0,3533291.0,1681340.0,1683782.0,296251.0,1849509.0,10464747.0,525185.0,281065.0,2018,1.6806719640286913,0.47654778505365114,0.9103940559359268,0.07954765118412267,0.02685826996104158,0.050186115345167925,2.9617563342504196,0.32390227694237467,0.08384562720704296,0.1486390450149733,1.0984254493752754,4.550336785781598,segura,segura
800076374,FIBRAS DEL SINU S.A.,A0163 - Actividades posteriores a la cosecha,ACTIVA,2018-12-31,1942248.0,20744310.0,4688902.0,10375030.0,-4949416.0,10369280.0,332383.0,-1946937.0,-1932596.0,2018,0.4142223488569392,0.5001385922211922,1.0005545225898038,-0.09316270341120046,-5.814364753913407,-5.857510763185843,0.016022851567490073,-0.13240517520226028,-0.2385914981023712,-0.09385402551350226,0.9994457847350803,-1.2276672106194584,riesgo,riesgo
800077635,LM INSTRUMENTS S.A.,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,ACTIVA,2018-12-31,39520155.0,44512552.0,14773558.0,14856285.0,23518802.0,29656267.0,48294229.0,3749406.0,2223441.0,2018,2.6750600633916353,0.3337549597246188,0.5009492597298237,0.04995087677740876,0.04603947606245044,0.07763672963906308,1.0849575418636972,0.5559464889813552,0.5283633704039257,0.08423255534753434,1.9962101561729597,8.031536991151526,segura,segura
800077828,FACTORES Y MERCADEO SA,"G4664 - Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario",ACTIVA,2018-12-31,51507902.0,72865403.0,28248262.0,32025924.0,29880490.0,40839479.0,73832113.0,8915566.0,5857792.0,2018,1.8234007458582762,0.43952167532786446,0.784190317413207,0.08039195226848604,0.07933935197005672,0.12075458276536119,1.013267064480519,0.31921377007960827,0.4100778801703739,0.1223566416012274,1.27520064682599,5.592093531805187,segura,segura
800078360,REDOX COLOMBIA SAS,"G4761 - Comercio al por menor de libros, periódicos, materiales y artículos de papelería y escritorio, en establecimientos especializados",ACTIVA,2018-12-31,6843194.0,7437286.0,4218934.0,4352367.0,1554919.0,3084919.0,19617528.0,837863.0,540293.0,2018,1.6220196855414188,0.5852090399643095,1.4108529267705245,0.07264652724125441,0.0275413395612332,0.04270991737593034,2.637726719128456,0.3528518333166158,0.2090707551114748,0.11265709023426018,0.7087911014856974,4.497564991154618,segura,segura
800080027,EXPOFARO  S.A.S,"C1410 - Confección de prendas de vestir, excepto prendas de piel",ACTIVA,2018-12-31,47837684.0,138298755.0,39061036.0,79450742.0,31664363.0,58848013.0,80089712.0,14095416.0,10602502.0,2018,1.224690609844552,0.5744863140669633,1.3501006737474721,0.07666375593908999,0.13238282090463754,0.17599533882703935,0.5791065291947133,0.06346151127680072,0.22895624042313323,0.10192004982257433,0.7406855054921954,2.6253273733297315,segura,segura
800080917,DIMEL INGENIERIA S A,C2599 - Fabricación de otros productos elaborados de metal n.c.p.,ACTIVA,2018-12-31,52176858.0,86247391.0,31017490.0,51915265.0,3548920.0,34332126.0,121131096.0,9460991.0,3548920.0,2018,1.68217537911675,0.6019343240191463,1.5121482718547636,0.041148143252240525,0.02929817459919623,0.07810538592006135,1.404460988274996,0.24533342695548901,0.041148143252240525,0.10969596749888932,0.661310810991719,3.175063480964153,segura,segura
800081030,MAYUN SAS,"G4663 - Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción",ACTIVA,2018-12-31,28561765.0,44341687.0,25568457.0,30410989.0,8052102.0,13930698.0,49055191.0,3335636.0,1108738.0,2018,1.1170703417887125,0.6858329273759927,2.183019759670334,0.025004416273111126,0.022601848599468302,0.06799761517593521,1.1062996092142368,0.0675055055979264,0.1815921437540254,0.07522573509663717,0.45808105747563815,2.021328555559342,gris,gris
800081105,AGROPECUARIA LOS SAMANES SA,A0141 - Cría de ganado bovino y bufalino,ACTIVA,2018-12-31,885546.0,12653382.0,3613705.0,4401577.0,4951615.0,8251805.0,3219172.0,57926.0,431633.0,2018,0.24505210026828422,0.3478577505998001,0.5334077816913997,0.03411206584927255,0.13408199375491586,0.01799406803985621,0.2544119825039661,-0.21560710014129028,0.3913273937355246,0.004577906523331074,1.8747383040214904,1.8605834777102959,gris,segura
800082394,HOSPIMPORT SA,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,ACTIVA,2018-12-31,11038944.0,12766687.0,6219169.0,8718553.0,2673344.0,4048134.0,10803810.0,1180515.0,571925.0,2018,1.7749869797717348,0.6829142909197977,2.153721443015473,0.04479823152239888,0.052937343400152354,0.10926839698217573,0.8462500882178752,0.3775274666011629,0.20939997980682068,0.09246839058559202,0.46431259866172747,4.268139928403856,segura,segura
800082889,DATALOG COLOMBIA SAS,B0910 - Actividades de apoyo para la extracción de petróleo y de gas natural,ACTIVA,2018-12-31,9437111.0,16549376.0,2168664.0,11247373.0,5111342.0,5302003.0,15581315.0,3251145.0,1712815.0,2018,4.351578206674708,0.6796252015785973,2.121344141072723,0.10349725572734585,0.10992749970076338,0.20865665061004157,0.9415046827143211,0.4391976470895338,0.30885406192958575,0.19645121362884013,0.47139923251411686,5.70312215652342,segura,segura
800083425,IDT ELECTRIC LTDA,G4669 - Comercio al por mayor de otros productos n.c.p.,ACTIVA,2018-12-31,4522543.0,5674876.0,1529139.0,2222822.0,1877192.0,3452054.0,9755283.0,803663.0,510333.0,2018,2.9575748182473927,0.39169525466283317,0.6439128704243908,0.08992848478098904,0.052313500284922536,0.08238233580717239,1.7190301603065865,0.5274835961173425,0.33078995911100084,0.14161771992903457,1.5530051439116583,7.1209941362619835,segura,segura
800087202,CIENDA ROYAL LTDA.  HACIENDA ROYAL LTDA.,I5511 - Alojamiento en hoteles,ACTIVA,2018-12-31,4517751.0,9217583.0,2626243.0,3722623.0,4928135.0,5494960.0,8507259.0,806270.0,800887.0,2018,1.72023342851366,0.40386107724769066,0.6774613463974261,0.08688687696112961,0.09414160307097738,0.0947743568169254,0.9229381498381951,0.2052065058703567,0.5346450365567633,0.08747086953271807,1.476098976447521,5.22680566621435,segura,segura
